Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.5,0.7,X1,1,0.7397616551983384,0.023365020751953125,0.3381004333496094,0.0,0.7396,9.304000000000017e-05,1.0337924003601073,0.11103439331054688,0.0,0.00016165519833832853,0.744,0.00014660000000000026,4.303736567497253,0.22675323486328125,0.0,0.004238344801661631
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.5,0.9,X1,1,0.877594805689126,0.028330087661743164,0.3530158996582031,0.0,0.8773,0.00022101000000000038,0.9342248678207398,0.10705947875976562,0.0,0.0002948056891259876,0.8827,0.00020221000000000036,3.891405391693115,0.20680999755859375,0.0,0.005105194310874084
bn_n50_w2_concentrated_bias_high.bif,50,2,concentrated_bias_high,0.5,1.0,X1,1,1.0,0.02533888816833496,0.34233760833740234,0.0,1.0,0.0,0.9008324146270752,0.10257339477539062,0.0,0.0,1.0,0.0,3.7364399909973143,0.2017049789428711,0.0,0.0
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.25,0.4,X11,1,0.3603251025246848,0.02844524383544922,0.4709587097167969,0.0,0.36569999999999997,0.0003110100000000003,0.9303172111511231,0.10451889038085938,0.0,0.005374897475315166,0.36449999999999994,0.0002564499999999998,3.9471590995788572,0.204925537109375,0.0,0.004174897475315131
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.25,0.7,X11,1,0.7183462250143345,0.028371095657348633,0.4255409240722656,0.0,0.7179,0.00024609000000000046,0.917819619178772,0.09994888305664062,0.0,0.00044622501433455586,0.7152000000000001,0.00010656000000000019,3.7725207567214967,0.19589996337890625,0.0,0.0031462250143344805
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.25,0.9,X11,1,0.9485176361547916,0.026018142700195312,0.4050331115722656,0.0,0.9499999999999998,2.6400000000000045e-05,0.8953338146209717,0.10084152221679688,0.0,0.0014823638452082788,0.9458,1.3760000000000022e-05,3.757837414741516,0.19971466064453125,0.0,0.0027176361547915917
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.25,1.0,X11,1,0.9614645077683693,0.027368545532226562,0.4160194396972656,0.0,0.9614999999999998,3.485000000000006e-05,0.8501823425292969,0.09819602966308594,0.0,3.549223163046289e-05,0.9627000000000001,2.4810000000000045e-05,3.6450974702835084,0.19051170349121094,0.0,0.0012354922316307748
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.5,0.4,X11,1,0.36543205591596145,0.02308797836303711,0.3554563522338867,0.0,0.3577,0.00028380999999999985,0.9887852430343628,0.10531234741210938,2.0625,0.007732055915961433,0.3678,0.00017596,4.124065351486206,0.21224212646484375,0.0,0.0023679440840385646
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.5,0.5,X11,1,0.4862419373176676,0.029378890991210938,0.4010486602783203,0.0,0.4943000000000001,0.00023721000000000042,1.0475606441497802,0.11129379272460938,0.0,0.008058062682332445,0.4869,0.00020788999999999977,4.332614779472351,0.220947265625,0.0,0.0006580626823323721
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.5,0.7,X11,1,0.7110065795975024,0.038802146911621094,0.7908973693847656,0.0,0.7062,0.0001879599999999994,1.0196884632110597,0.10828018188476562,0.0,0.004806579597502303,0.7082999999999999,0.00014201000000000028,4.213114762306214,0.21305084228515625,0.0,0.002706579597502423
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.5,0.9,X11,1,0.8554073000929633,0.03234457969665527,0.7803077697753906,0.0,0.8505999999999998,7.324000000000012e-05,1.0682815074920655,0.11104202270507812,0.0,0.004807300092963485,0.8572,0.00013496000000000024,4.420321130752564,0.22705078125,0.0,0.0017926999070366767
bn_n50_w2_concentrated_bias_low.bif,50,2,concentrated_bias_low,0.5,1.0,X11,1,0.9881788898843704,0.02873826026916504,0.38188648223876953,0.0,0.9885999999999999,6.440000000000011e-06,1.0262544393539428,0.10767745971679688,0.0,0.0004211101156295083,0.9892,1.156000000000002e-05,4.543629717826843,0.24685382843017578,0.0,0.0010211101156295532
bn_n50_w2_rigid_extreme.bif,50,2,rigid_extreme,0.25,0.7,X41,1,0.6808675471579364,0.02743363380432129,0.42999935150146484,0.0,0.6807000000000001,0.0002696099999999989,0.9361567497253418,0.10428237915039062,0.0,0.0001675471579363208,0.6842,0.0001971599999999993,3.9872403860092165,0.20465087890625,0.0,0.003332452842063627
bn_n50_w2_rigid_extreme.bif,50,2,rigid_extreme,0.25,0.9,X41,1,0.9321982981719626,0.026054859161376953,0.3925056457519531,0.0,0.9332,7.45599999999993e-05,0.8297837972640991,0.09680557250976562,0.0,0.0010017018280373824,0.9324000000000001,2.6439999999999852e-05,3.510463809967041,0.1849517822265625,0.0,0.0002017018280374705
bn_n50_w2_rigid_extreme.bif,50,2,rigid_extreme,0.25,1.0,X41,1,1.0,0.02887105941772461,0.4111747741699219,0.0,1.0,0.0,0.9213202714920044,0.10099411010742188,0.0,0.0,1.0,0.0,3.87268807888031,0.20098876953125,0.0,0.0
bn_n50_w2_rigid_extreme.bif,50,2,rigid_extreme,0.5,0.4,X41,1,0.4433238673303841,0.02405548095703125,0.3055992126464844,0.0,0.4431,0.0004284900000000004,0.9271027565002441,0.10810470581054688,0.0,0.00022386733038409767,0.4407,0.0005152099999999997,3.924925756454468,0.24320697784423828,0.0,0.002623867330384111
bn_n50_w2_rigid_extreme.bif,50,2,rigid_extreme,0.5,0.5,X41,1,0.530078536806016,0.03067183494567871,0.3617973327636719,0.0,0.529,0.0013683999999999992,0.9441626787185669,0.11071395874023438,0.0,0.001078536806015995,0.5273000000000001,0.0006566100000000012,3.946571969985962,0.24025917053222656,0.0,0.002778536806015919
bn_n50_w2_rigid_extreme.bif,50,2,rigid_extreme,0.5,0.7,X41,1,0.684863661668975,0.027904748916625977,0.3396644592285156,0.0,0.6874999999999999,8.664999999999933e-05,0.8729247570037841,0.10562515258789062,0.0,0.0026363383310248345,0.6849,0.00011708999999999919,3.6841604232788088,0.20034027099609375,0.0,3.633833102489881e-05
bn_n50_w2_rigid_extreme.bif,50,2,rigid_extreme,0.5,0.9,X41,1,0.9150187602532864,0.02801370620727539,0.3554649353027344,0.0,0.9221,0.00016948999999999965,0.9444135427474976,0.10627365112304688,0.0,0.007081239746713597,0.9165000000000001,0.00020705000000000037,4.013015007972717,0.2176666259765625,0.0,0.0014812397467136584
bn_n50_w2_rigid_extreme.bif,50,2,rigid_extreme,0.5,1.0,X41,1,1.0,0.02919769287109375,0.3860969543457031,0.0,1.0,0.0,0.9503606557846069,0.10824966430664062,0.0,0.0,1.0,0.0,3.985320973396301,0.22223854064941406,0.0,0.0
bn_n50_w2_rigid_moderate.bif,50,2,rigid_moderate,0.25,0.4,X20,1,0.38264202223189514,0.030832290649414062,0.4070701599121094,0.0,0.3822,0.0002171600000000004,1.037096333503723,0.10876846313476562,0.0,0.0004420222318951561,0.3824,0.00026584000000000015,4.372102427482605,0.2270660400390625,0.0,0.00024202223189512262
bn_n50_w2_rigid_moderate.bif,50,2,rigid_moderate,0.25,0.5,X20,1,0.5436294490498409,0.02826523780822754,0.4021949768066406,0.0,0.5411,0.00014569000000000024,0.914794921875,0.10530471801757812,0.0,0.0025294490498408706,0.5447,0.00032300999999999933,3.8413520574569704,0.19823455810546875,0.0,0.001070550950159066
bn_n50_w2_rigid_moderate.bif,50,2,rigid_moderate,0.25,0.7,X20,1,0.6787935609435147,0.027395009994506836,0.4169731140136719,0.0,0.6779,0.00014328999999999948,0.9161709547042847,0.10389328002929688,0.0,0.0008935609435147818,0.6854999999999999,0.00029424999999999894,3.866827964782715,0.20638275146484375,0.0,0.006706439056485158
bn_n50_w2_rigid_moderate.bif,50,2,rigid_moderate,0.25,0.9,X20,1,0.932151043686806,0.029483318328857422,0.4100837707519531,0.0,0.9311000000000001,0.00011528999999999919,0.9127541303634643,0.10123825073242188,0.0,0.0010510436868058637,0.9322000000000001,8.615999999999974e-05,3.854805517196655,0.20423126220703125,0.0,4.895631319412619e-05
bn_n50_w2_rigid_moderate.bif,50,2,rigid_moderate,0.25,1.0,X20,1,0.9889745952511042,0.01807880401611328,0.3818778991699219,0.0,0.9884999999999999,4.650000000000008e-06,0.9651306390762329,0.10696792602539062,0.0,0.0004745952511042706,0.9885999999999999,2.1040000000000036e-05,4.014104437828064,0.2110595703125,0.0,0.0003745952511042816
bn_n50_w2_rigid_moderate.bif,50,2,rigid_moderate,0.5,0.5,X20,1,0.5009216076647038,0.015251636505126953,0.3550148010253906,0.0,0.4968000000000001,0.0003307600000000006,0.9617915391921997,0.10721969604492188,0.0,0.004121607664703764,0.5007,0.00022240999999999998,4.014857769012451,0.2192840576171875,0.0,0.00022160766470380455
bn_n50_w2_rigid_moderate.bif,50,2,rigid_moderate,0.5,0.7,X20,1,0.7420770386355755,0.028835773468017578,0.3864097595214844,0.0,0.746,0.00036540000000000064,0.9636211395263672,0.10821151733398438,0.0,0.003922961364424493,0.7447,0.0002854100000000004,4.014810991287232,0.2158966064453125,0.0,0.0026229613644245253
bn_n50_w2_rigid_moderate.bif,50,2,rigid_moderate,0.5,0.9,X20,1,0.9433409037650674,0.030170679092407227,0.3727540969848633,0.0,0.9511,0.00017168999999999933,0.9143338918685913,0.10733413696289062,0.0,0.007759096234932539,0.9471,4.008999999999983e-05,3.7985349178314207,0.20380401611328125,0.0,0.0037590962349326462
bn_n50_w2_rigid_moderate.bif,50,2,rigid_moderate,0.5,1.0,X20,1,0.9986922038231825,0.0263063907623291,0.3638877868652344,0.0,0.999,8.000000000000014e-07,0.9530594110488891,0.11215591430664062,0.0,0.0003077961768175319,0.9984,8.400000000000015e-07,3.9794878005981444,0.20963287353515625,0.0,0.00029220382318251303
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.25,0.4,X2,1,0.42885031687749375,0.027321338653564453,0.3977851867675781,0.0,0.4217000000000001,0.00015020999999999985,0.7536807775497436,0.09407424926757812,0.0,0.007150316877493679,0.41269999999999996,0.0001018099999999999,3.1688310623168947,0.1744842529296875,0.0,0.016150316877493798
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.25,0.5,X2,1,0.4894214114947827,0.02942347526550293,0.4225730895996094,0.0,0.4901,0.00013909000000000024,0.8717782974243165,0.10101699829101562,0.0,0.0006785885052172924,0.4907,0.00018461000000000033,3.6160143613815308,0.19249725341796875,0.0,0.0012785885052173374
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.25,0.7,X2,1,0.735577410376115,0.03167223930358887,0.4422264099121094,0.0,0.737,0.00019960000000000035,0.8649877071380615,0.09946060180664062,0.0,0.0014225896238849733,0.7398,0.0003155600000000006,3.667092967033386,0.1971282958984375,0.0,0.004222589623884998
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.25,0.9,X2,1,0.9465038534895721,0.027485370635986328,0.3896141052246094,0.0,0.9468,7.335999999999972e-05,0.8111781358718873,0.09637069702148438,0.0,0.0002961465104278638,0.9475,4.1449999999999795e-05,3.427215504646301,0.18430328369140625,0.0,0.0009961465104278977
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.25,1.0,X2,1,1.0,0.03006768226623535,0.4076499938964844,0.0,1.0,0.0,1.025855040550232,0.10986709594726562,0.0,0.0,1.0,0.0,4.337349700927734,0.2539844512939453,0.0,0.0
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.5,0.4,X2,1,0.4455572081837231,0.027834653854370117,0.3621177673339844,0.0,0.442,0.00020360000000000034,0.9211781978607178,0.10786056518554688,0.0,0.0035572081837230707,0.4524,0.00010884000000000002,3.839424252510071,0.21419715881347656,0.0,0.00684279181627695
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.5,0.5,X2,1,0.5178231982395906,0.03036332130432129,0.37411975860595703,0.0,0.5188,0.00020776000000000036,0.9642812490463257,0.10634231567382812,0.0,0.0009768017604094847,0.5164,0.0002494400000000004,4.0226521492004395,0.21643829345703125,0.0,0.001423198239590584
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.5,0.7,X2,1,0.7017911456484258,0.02591991424560547,0.3205251693725586,0.0,0.7041999999999999,0.00024756,0.9879652738571167,0.11160659790039062,0.0,0.002408854351574119,0.7010000000000001,0.0002717999999999993,4.094632887840271,0.22095489501953125,0.0,0.0007911456484257506
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.5,0.9,X2,1,0.9033085693057834,0.029320240020751953,0.39588356018066406,0.0,0.899,6.380000000000011e-05,0.9025950908660889,0.10475540161132812,0.0,0.004308569305783383,0.9041,8.729000000000016e-05,3.7929515838623047,0.20305633544921875,0.0,0.0007914306942166105
bn_n50_w2_spread_bias_high.bif,50,2,spread_bias_high,0.5,1.0,X2,1,0.9982677305724935,0.028493165969848633,0.3410072326660156,0.0,0.9983000000000001,2.6100000000000047e-06,0.9403426170349121,0.10618972778320312,0.0,3.226942750655937e-05,0.9984,8.400000000000015e-07,3.950522947311401,0.2090301513671875,0.0,0.00013226942750643733
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.25,0.4,X28,1,0.4412639723196994,0.027602434158325195,0.42848873138427734,0.0,0.4398000000000001,0.00013076000000000022,0.8212814569473267,0.09794998168945312,0.0,0.0014639723196993026,0.44580000000000003,0.0001235600000000002,3.4682120084762573,0.189910888671875,0.0,0.004536027680300647
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.25,0.5,X28,1,0.4527056440979269,0.030621767044067383,0.4255638122558594,0.0,0.4619000000000001,0.00013908999999999992,0.8589185476303101,0.09845352172851562,0.0,0.009194355902073181,0.45009999999999994,0.0002236899999999999,3.6182114124298095,0.1911773681640625,0.0,0.0026056440979269624
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.25,0.7,X28,1,0.7032444539825939,0.030618667602539062,0.4348745346069336,0.0,0.7041,9.968999999999957e-05,0.9394043922424317,0.10241317749023438,0.0,0.0008555460174060059,0.7041999999999999,7.076000000000013e-05,3.9675156354904173,0.21026611328125,0.0,0.0009555460174059949
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.25,0.9,X28,1,0.9331766292518103,0.03145956993103027,0.4370565414428711,0.0,0.9372,6.37599999999994e-05,1.0175284385681151,0.10351943969726562,0.0,0.004023370748189703,0.9299,9.028999999999919e-05,4.299515271186829,0.21814727783203125,0.0,0.0032766292518103812
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.25,1.0,X28,1,0.9999999999999999,0.029476165771484375,0.4120445251464844,0.0,1.0,0.0,0.8993581533432007,0.10367965698242188,0.0,1.1102230246251565e-16,1.0,0.0,3.7597224712371826,0.20308685302734375,0.0,1.1102230246251565e-16
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.5,0.4,X28,1,0.42524876810587964,0.032256126403808594,0.4024925231933594,0.0,0.4266,9.504000000000017e-05,0.9977793216705322,0.10875320434570312,0.0,0.0013512318941203416,0.4203,0.0001790099999999998,4.085333943367004,0.2158803939819336,0.0,0.004948768105879631
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.5,0.5,X28,1,0.45460953564702233,0.022907733917236328,0.5032310485839844,0.0,0.45520000000000005,8.476e-05,0.9394508838653565,0.10510635375976562,0.0,0.0005904643529777154,0.4508,0.00023856000000000043,3.904496741294861,0.21186065673828125,0.0,0.003809535647022355
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.5,0.7,X28,1,0.6777274019443881,0.01994156837463379,0.3729591369628906,0.0,0.6803999999999999,0.0001994399999999996,0.9807578802108765,0.10671615600585938,0.0,0.002672598055611819,0.6778000000000001,0.0002443599999999992,4.05584077835083,0.2114706039428711,0.0,7.259805561199428e-05
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.5,0.9,X28,1,0.8843444734679617,0.02884817123413086,0.35162830352783203,0.0,0.8825,5.88500000000001e-05,0.9476764917373657,0.11146163940429688,0.0,0.0018444734679617936,0.8846999999999999,7.021000000000012e-05,3.9683673620224,0.2330646514892578,0.0,0.0003555265320381862
bn_n50_w2_spread_bias_low.bif,50,2,spread_bias_low,0.5,1.0,X28,1,0.9735749637808574,0.02815866470336914,0.3604011535644531,0.0,0.9756,1.5640000000000026e-05,0.9633082389831543,0.10725784301757812,0.0,0.0020250362191426285,0.9737,1.0410000000000017e-05,4.003066563606263,0.2186126708984375,0.0,0.00012503621914261576
bn_n50_w2_uncertain_moderate.bif,50,2,uncertain_moderate,0.25,0.7,X13,1,0.7285817697839109,0.02864241600036621,0.4317436218261719,0.0,0.729,0.00019920000000000034,0.8845237255096435,0.10145187377929688,0.0,0.0004182302160891105,0.7337,0.00017741000000000032,3.7016248226165773,0.1889190673828125,0.0,0.005118230216089148
bn_n50_w2_uncertain_moderate.bif,50,2,uncertain_moderate,0.25,0.9,X13,1,0.8559584068750477,0.028063058853149414,0.40814876556396484,0.0,0.8586,0.00012124000000000021,0.9176167249679565,0.10007858276367188,0.0,0.0026415931249523794,0.8516999999999999,0.0001560100000000003,3.741383671760559,0.198638916015625,0.0,0.004258406875047749
bn_n50_w2_uncertain_moderate.bif,50,2,uncertain_moderate,0.25,1.0,X13,1,1.0,0.026632308959960938,0.3898963928222656,0.0,1.0,0.0,0.8952457189559937,0.10016250610351562,0.0,0.0,1.0,0.0,3.7653313875198364,0.200775146484375,0.0,0.0
bn_n50_w2_uncertain_moderate.bif,50,2,uncertain_moderate,0.5,0.5,X13,1,0.5107567771656478,0.02378249168395996,0.3284263610839844,0.0,0.5018999999999999,0.0002712900000000005,0.9537800073623657,0.10687637329101562,0.0,0.008856777165647922,0.5192,0.0001517600000000003,3.951114773750305,0.2094573974609375,0.0,0.008443222834352171
bn_n50_w2_uncertain_moderate.bif,50,2,uncertain_moderate,0.5,0.7,X13,1,0.7158114973733832,0.027480125427246094,0.3361244201660156,0.0,0.7101,0.0001168900000000002,0.9662601947784424,0.10861587524414062,0.0,0.0057114973733832786,0.7081,0.00032408999999999975,4.023504519462586,0.2173004150390625,0.0,0.00771149737338328
bn_n50_w2_uncertain_moderate.bif,50,2,uncertain_moderate,0.5,0.9,X13,1,0.8698103199437002,0.03350043296813965,1.3368263244628906,0.0,0.8661999999999999,7.376000000000013e-05,0.9698331594467163,0.10886764526367188,0.0,0.003610319943700313,0.8681000000000001,0.00011129000000000022,4.048161125183105,0.2218799591064453,0.0,0.0017103199437000782
bn_n50_w2_uncertain_moderate.bif,50,2,uncertain_moderate,0.5,1.0,X13,1,1.0,0.027632474899291992,2.459339141845703,0.0,1.0,0.0,1.010266160964966,0.10757064819335938,0.0,0.0,1.0,0.0,4.205008435249328,0.2196197509765625,0.0,0.0
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.25,0.4,X2,1,0.4496061146225488,0.02990245819091797,0.3789558410644531,0.0,0.45170000000000005,7.881000000000015e-05,0.8429917097091675,0.10201644897460938,0.0,0.0020938853774512545,0.4452,0.00025615999999999985,3.4578855276107787,0.181793212890625,0.0,0.004406114622548807
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.25,0.5,X2,1,0.5388201540423253,0.02893996238708496,0.4557609558105469,0.0,0.5515000000000001,0.0004174499999999989,1.0735927820205688,0.11163711547851562,0.0,0.012679845957674796,0.5346,6.264000000000012e-05,4.468924355506897,0.2615375518798828,0.0,0.004220154042325341
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.25,0.7,X2,1,0.7009755916109095,0.03032374382019043,0.4332113265991211,0.0,0.6985999999999999,0.0002672399999999989,0.9947500705718995,0.10503768920898438,0.0,0.002375591610909611,0.6962999999999999,0.00014440999999999982,4.142753624916077,0.21234130859375,0.0,0.00467559161090958
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.25,0.9,X2,1,0.8686158530640625,0.029695749282836914,0.4206962585449219,0.0,0.8702,6.696000000000012e-05,1.064304494857788,0.10992050170898438,0.0,0.0015841469359374472,0.8671,0.0001828900000000003,4.459151005744934,0.226409912109375,0.0,0.0015158530640625445
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.25,1.0,X2,1,1.0,0.028067588806152344,0.4024772644042969,0.0,1.0,0.0,0.9205650568008423,0.10201644897460938,0.0,0.0,1.0,0.0,3.8304152488708496,0.200439453125,0.0,0.0
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.5,0.4,X2,1,0.3992866672741981,0.03225970268249512,1.3421669006347656,0.0,0.4013,0.00016860999999999967,0.9861840963363647,0.10747146606445312,0.0,0.0020133327258018974,0.39649999999999996,0.00012264999999999992,4.064934206008911,0.215545654296875,0.0,0.002786667274198129
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.5,0.5,X2,1,0.4582468960040201,0.025564193725585938,0.3365592956542969,0.0,0.46020000000000005,0.00018435999999999973,0.8975626707077027,0.10366439819335938,0.0,0.0019531039959799767,0.4506,0.00021424,3.6827618360519407,0.23009681701660156,0.0,0.007646896004020076
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.5,0.7,X2,1,0.6854347426232703,0.029199838638305664,0.3580741882324219,0.0,0.6799000000000001,0.00017628999999999914,0.9445087432861328,0.10639572143554688,0.0,0.00553474262327025,0.6868000000000001,8.03599999999994e-05,3.919100785255432,0.2405719757080078,0.0,0.001365257376729767
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.5,0.9,X2,1,0.919473086706055,0.027605772018432617,0.3487205505371094,0.0,0.9176,7.224000000000014e-05,0.9584663152694702,0.10662460327148438,0.0,0.001873086706055016,0.9212,4.716000000000008e-05,3.9498375177383425,0.21798133850097656,0.0,0.0017269132939450316
bn_n50_w2_uncertain_strong.bif,50,2,uncertain_strong,0.5,1.0,X2,1,0.9688500944889735,0.052118539810180664,0.4728507995605469,0.0,0.9690999999999999,1.4090000000000026e-05,1.027252697944641,0.11141586303710938,0.0,0.0002499055110263271,0.968,2.880000000000005e-05,4.240197277069091,0.22952938079833984,0.0,0.0008500944889735518
bn_n50_w2_uniform.bif,50,2,uniform,0.25,0.4,X3,1,0.4125270979751899,0.0329134464263916,0.4096031188964844,0.0,0.41109999999999997,0.0002932899999999998,0.9180057048797607,0.10168075561523438,0.0,0.001427097975189917,0.4114,0.00033563999999999984,3.842593860626221,0.2014312744140625,0.0,0.0011270979751898946
bn_n50_w2_uniform.bif,50,2,uniform,0.25,0.5,X3,1,0.5254615800759997,0.013746023178100586,0.4212455749511719,0.0,0.5185,0.00014825000000000027,1.128169059753418,0.11162185668945312,0.0,0.006961580075999785,0.5297,0.0002368100000000004,4.751399898529053,0.2489166259765625,0.0,0.004238419924000203
bn_n50_w2_uniform.bif,50,2,uniform,0.25,0.7,X3,1,0.733189952418956,0.026998519897460938,0.3819618225097656,0.0,0.7326999999999999,9.161000000000016e-05,0.8822869539260865,0.10048294067382812,0.0,0.0004899524189561077,0.7253999999999999,0.00013364000000000025,3.703216624259949,0.193634033203125,0.0,0.007789952418956081
bn_n50_w2_uniform.bif,50,2,uniform,0.25,0.9,X3,1,0.90633039869792,0.027949810028076172,0.3993644714355469,0.0,0.9061,7.149000000000013e-05,0.827703881263733,0.09881973266601562,0.0,0.0002303986979199646,0.9071999999999999,8.656000000000015e-05,3.5133343935012817,0.18719482421875,0.0,0.0008696013020799143
bn_n50_w2_uniform.bif,50,2,uniform,0.25,1.0,X3,1,1.0,0.02895069122314453,0.4054222106933594,0.0,1.0,0.0,0.900294280052185,0.10177230834960938,0.0,0.0,1.0,0.0,3.7791030645370483,0.198974609375,0.0,0.0
bn_n50_w2_uniform.bif,50,2,uniform,0.5,0.4,X3,1,0.43767885099938697,0.02730584144592285,0.3560676574707031,0.0,0.43,0.00010040000000000016,1.0256067752838134,0.11018753051757812,0.0,0.007678850999386977,0.4365,0.00031325000000000005,4.212140202522278,0.22367286682128906,0.0,0.0011788509993869711
